#Omegam Omegade Omegab w0 wa h ns sigma8 aIA etaIA betaIA b1 b2 b3 b4 b5 b6 b7 b8 b9 b10
8.490206063448677e6	1.5902885793035098e6	-1.6279943229775429e6	-928250.3871585554	-175828.8023458393	416524.80856739444	643520.7683722677	1.4815796027757484e6	7743.770125694158	13456.949693870381	4084.963771929631	-812685.0073306294	-299273.22621137154	-189963.12523523447	-131127.1223387261	-98124.37548388597	-79280.9350483062	-68105.63215510409	-64544.476368978845	-66934.10712250517	-62841.39011396831
1.5902885793035098e6	562191.4630866679	-99047.25648801908	-399779.3993469302	-84397.50119299265	53469.97032934888	199275.43217903443	-870109.4783609824	-2416.7753091315985	-4018.570938685284	-776.1266519583679	-184935.44434764612	-133491.86695807477	-108741.02750672557	-90368.06985701324	-78061.7637126488	-70313.29127287306	-65212.645622129276	-63613.27231771664	-64275.70160276284	-51146.20362563955
-1.6279943229775429e6	-99047.25648801908	2.3601142296991213e6	12493.018503827294	7166.671299584919	-461071.9965152981	-406971.7993212559	-796747.4178980035	668.9019706615333	827.2341519122938	-537.3266314392735	-68872.87590373454	-67577.73043580135	-46160.058798788115	-34684.58243159057	-19903.866808206993	-8666.713474060098	4098.531503445311	17722.81166411651	32223.22858368569	64819.59055911521
-928250.3871585554	-399779.3993469302	12493.018503827294	315238.07328414306	65781.38674960524	-29090.83751713174	-159150.13182719325	1.0257677293251345e6	1008.8361395369451	1703.5244076604056	390.3078158073447	161851.069604417	112145.22569743123	87420.03838840015	71957.15931977044	62484.57451620496	57105.898852291924	54355.56760614927	54766.191208409764	57535.43650325807	48147.739154549374
-175828.8023458393	-84397.50119299265	7166.671299584919	65781.38674960524	14389.949685945805	-7259.526019804527	-35470.99964159331	215724.11580269982	290.18383060182555	492.14507469798895	118.05290833073934	21639.20084730717	19042.034133676956	17001.49731111199	15125.293511087752	13881.858522046152	13239.897785133373	13075.756131103562	13583.944358583818	14799.63820767141	12935.295944581032
416524.80856739444	53469.97032934888	-461071.9965152981	-29090.83751713174	-7259.526019804527	101823.3112663801	111547.20276039415	82720.51100646329	-196.06414811970947	-235.00959817835758	175.88166178296257	9599.997450431782	7604.73065328342	3034.246013560456	666.1167362077942	-1726.3064291217984	-3945.906846100411	-6783.334530934233	-9850.705232347846	-14442.47157679064	-19225.868485208346
643520.7683722677	199275.43217903443	-406971.7993212559	-159150.13182719325	-35470.99964159331	111547.20276039415	211656.4171475865	-475561.2956733469	-384.0629136536295	-452.1842006795861	361.75793123071816	-18936.802239285178	-30783.546312875093	-34211.76779404567	-34626.19454580359	-35044.01766580026	-36373.595080931686	-38623.87239069583	-42540.827170645774	-48185.400830694394	-44478.795187878415
1.4815796027757484e6	-870109.4783609824	-796747.4178980035	1.0257677293251345e6	215724.11580269982	82720.51100646329	-475561.2956733469	7.587656214910346e6	-1002.5658914574774	-678.5347812374453	2278.555622886636	563800.8117711928	444735.5263745599	338449.53470982	285407.2615644921	254268.01290234516	238293.49044679062	232307.26500690234	237115.80859362267	250143.15367422593	209264.04298790245
7743.770125694158	-2416.7753091315985	668.9019706615333	1008.8361395369451	290.18383060182555	-196.06414811970947	-384.0629136536295	-1002.5658914574774	1683.6254423135156	2721.4532245423125	345.1686040416455	-6.475882044544782	-65.28653934061441	-76.3983349028182	-123.5787690222648	-81.68272679374304	-40.61434960638056	-33.36780232065331	-33.10504943746909	-134.86651106558452	-267.17536112057354
13456.949693870381	-4018.570938685284	827.2341519122938	1703.5244076604056	492.14507469798895	-235.00959817835758	-452.1842006795861	-678.5347812374453	2721.4532245423125	4481.889617747808	778.3245023123313	-3.0638576975957657	-47.84824502842628	-62.99411655851478	-118.42308043176872	-82.13985112292032	-49.81277663913078	-44.133614444447524	-41.85425397920843	-228.6515112264577	-469.2836186196924
4084.963771929631	-776.1266519583679	-537.3266314392735	390.3078158073447	118.05290833073934	175.88166178296257	361.75793123071816	2278.555622886636	345.1686040416455	778.3245023123313	665.6410053215446	20.148454809810737	155.09119691211723	139.9637950235262	156.61776440199156	104.47040381836358	42.1576548755591	21.772231482817627	21.777315612182168	-39.623503053001215	-158.45475924337578
-812685.0073306294	-184935.44434764612	-68872.87590373454	161851.069604417	21639.20084730717	9599.997450431782	-18936.802239285178	563800.8117711928	-6.475882044544782	-3.0638576975957657	20.148454809810737	496554.0091349445	43718.549919302466	718.6504427712414	511.14782270277806	6.211927125922092	44.340724799000334	4.036864242500294	3.2747547427085886	-0.034787060315205426	1.1294139798257716
-299273.22621137154	-133491.86695807477	-67577.73043580135	112145.22569743123	19042.034133676956	7604.73065328342	-30783.546312875093	444735.5263745599	-65.28653934061441	-47.84824502842628	155.09119691211723	43718.549919302466	235902.99228050653	32959.87025993164	180.6246885361092	669.0867053555622	-20.372227941991074	22.200491422825028	4.711278468363095	0.18775388445204386	0.7038689574536262
-189963.12523523447	-108741.02750672557	-46160.058798788115	87420.03838840015	17001.49731111199	3034.246013560456	-34211.76779404567	338449.53470982	-76.3983349028182	-62.99411655851478	139.9637950235262	718.6504427712414	32959.87025993164	159177.07091060595	33428.879512594016	-75.13170633808915	553.7431936516557	40.515813789197516	5.142752199889049	5.7960622591729685	-0.014005338506341808
-131127.1223387261	-90368.06985701324	-34684.58243159057	71957.15931977044	15125.293511087752	666.1167362077942	-34626.19454580359	285407.2615644921	-123.5787690222648	-118.42308043176872	156.61776440199156	511.14782270277806	180.6246885361092	33428.879512594016	117022.80128649074	29883.94776595465	247.7443110727683	423.34190490196266	45.27688780399097	6.622701083945869	3.7971636026877027
