#Omegam Omegab w0 wa h ns sigma8 aIA etaIA betaIA b1 b2 b3 b4 b5 b6 b7 b8 b9 b10
2.0919353729944546e7	-1.4124461320113763e7	2.158478390589631e6	535168.9535988766	3.9596897918397672e6	4.653513435524273e6	2.4794727892609153e7	18602.2838921832	32442.328876067193	10105.439877985118	-826310.1321554874	396573.2894700123	640228.9446951529	707668.1503670547	729170.0189603129	748593.4104394421	764892.1649727095	762019.9353126641	718503.7983882632	438962.3739348671

-1.4124461320115015e7	2.3527950340874463e7	-6.3810598866715785e6	-1.334854505587374e6	-5.7880152700764425e6	-6.590529471105106e6	-3.7369383611791104e7	322.32310527959817	-202.94968046436475	-1838.5254324576035	-2.468869065230084e6	-2.106206843230685e6	-1.704867093894741e6	-1.5384044035880119e6	-1.3740929712881527e6	-1.3015280951668285e6	-1.2478000518710911e6	-1.1793136129883367e6	-1.0508847977699998e6	-600113.5642976771

2.158478390589695e6	-6.381059886671727e6	2.9824634009469007e6	618043.3563559757	1.6320849708211408e6	1.696579413598737e6	1.4634070562951751e7	3025.123702423069	4631.27517681725	-76.27483451751655	1.1651404576157117e6	1.0232930917774958e6	828996.1600388194	719909.5027774844	644168.465148531	588033.4017236684	542985.2275538463	498912.00468512333	438473.99784169893	263879.89710076404

535168.9535988694	-1.3348545055873743e6	618043.3563559769	132595.34753400958	358164.26126327045	318880.86378007906	3.0048514591604797e6	839.7653029928772	1311.0082687674005	46.65283121973995	161639.97114622794	173198.60948031608	157688.9826118687	147647.27945889562	139001.7237069738	132132.32740148253	126872.92610534506	120200.22706832545	110906.18476924783	70477.0348449152

3.9596897918412113e6	-5.788015270076999e6	1.632084970820977e6	358164.26126328576	3.5351141107415054e6	1.7888065810067123e6	9.368403823713433e6	-200.76873393324345	-81.90917173600019	595.717581192636	765411.3057519196	575383.9837011273	431291.1954672624	367143.2922835025	329881.35204951366	307930.52127603197	290885.4239059586	275240.9740548451	244148.7569471123	136969.09437649458

4.653513435523894e6	-6.590529471103844e6	1.6965794135987265e6	318880.8637800818	1.788806581006085e6	2.8996096071473244e6	1.1299338612558521e7	-872.8784733865447	-891.2267579345273	1182.9650380875198	1.5367363158205512e6	918095.9024420942	572313.2343557759	403061.9335383466	302480.2680448139	235161.169373901	185251.68856856186	142039.64790214406	96180.66598487078	28447.16497035299

2.4794727892609548e7	-3.736938361179193e7	1.4634070562951744e7	3.004851459160476e6	9.368403823713962e6	1.129933861255866e7	8.574781676321062e7	291.7483934264328	1722.5155380763783	3330.305969690764	6.180392067693281e6	5.452994555401525e6	4.366603854558289e6	3.7320772757366807e6	3.287470159714765e6	2.964546332642978e6	2.7043418419296145e6	2.453077099370998e6	2.1309951150410445e6	1.2588350483222196e6

